grid_id,cell_area_km2,dominant_land_cover_name,cost_adaptation_atelerix,cost_adaptation_martes,cost_adaptation_eliomys,cost_adaptation_oryctolagus,cost_corridor,has_atelerix_algirus,has_martes_martes,has_eliomys_quercinus,has_oryctolagus_cuniculus,grid_x,grid_y,neighbors,human_disturbance,current_richness,suitability_atelerix,efficiency_atelerix,suitability_martes,efficiency_martes,suitability_eliomys,efficiency_eliomys,suitability_oryctolagus,efficiency_oryctolagus
cell_23_28,0.5625000000014406,Non-irrigated Arable Land,2.43,6.38,9.29,2.61,1.9,False,False,False,False,23,28,"cell_23_29,cell_23_27,cell_22_28,cell_24_28,cell_22_29,cell_24_29,cell_22_27,cell_24_27",0.3,0,3.0,1.2295081967213115,1.0,0.1564945226917058,1.0,0.10752688172043012,3.0,1.1450381679389314
cell_23_29,0.5625000000006984,Sclerophyllous Vegetation,2.9,2.54,2.23,161.52,2.18,False,False,False,False,23,29,"cell_23_30,cell_23_28,cell_22_29,cell_24_29,cell_22_30,cell_24_30,cell_22_28,cell_24_28",0.0,0,3.0,1.0309278350515465,3.0,1.1764705882352942,3.0,1.3392857142857144,3.0,0.018572401411502508
cell_23_30,0.562499999998603,Sclerophyllous Vegetation,2.04,2.72,2.21,148.15,3.63,False,False,False,False,23,30,"cell_23_31,cell_23_29,cell_22_30,cell_24_30,cell_22_31,cell_24_31,cell_22_29,cell_24_29",0.0,0,3.0,1.4634146341463417,3.0,1.098901098901099,3.0,1.3513513513513515,3.0,0.020248380129589634
cell_23_31,0.5625000000004365,Non-irrigated Arable Land,2.98,8.24,6.56,2.94,2.15,False,False,False,False,23,31,"cell_23_32,cell_23_30,cell_22_31,cell_24_31,cell_22_32,cell_24_32,cell_22_30,cell_24_30",0.3,0,3.0,1.0033444816053512,1.0,0.12121212121212122,1.0,0.15220700152207003,3.0,1.016949152542373
cell_23_32,0.5625000000004365,Non-irrigated Arable Land,1.17,5.54,6.4,2.17,1.39,False,False,False,False,23,32,"cell_23_33,cell_23_31,cell_22_32,cell_24_32,cell_22_33,cell_24_33,cell_22_31,cell_24_31",0.3,0,3.0,2.5423728813559325,1.0,0.1801801801801802,1.0,0.15600624024961,3.0,1.3761467889908259
cell_23_33,0.5625000000006984,Non-irrigated Arable Land,0.98,10.68,8.1,1.9,2.03,False,False,True,False,23,33,"cell_23_34,cell_23_32,cell_22_33,cell_24_33,cell_22_34,cell_24_34,cell_22_32,cell_24_32",0.3,1,3.0,3.0303030303030303,1.0,0.09354536950420955,1.0,0.12330456226880396,3.0,1.5706806282722514
cell_23_34,0.5624999999989523,Mixed Forests,3.94,2.19,2.02,3.75,2.01,False,False,False,False,23,34,"cell_23_35,cell_23_33,cell_22_34,cell_24_34,cell_22_35,cell_24_35,cell_22_33,cell_24_33",0.0,0,2.0,0.5063291139240507,3.0,1.3636363636363638,3.0,1.4778325123152711,2.0,0.5319148936170213
cell_23_35,0.5625000000003493,Mixed Forests,4.38,2.7,2.37,5.24,1.4,False,False,False,False,23,35,"cell_23_36,cell_23_34,cell_22_35,cell_24_35,cell_22_36,cell_24_36,cell_22_34,cell_24_34",0.0,0,2.0,0.4555808656036447,3.0,1.1070110701107012,3.0,1.2605042016806722,2.0,0.38095238095238093
cell_23_36,0.5625000000006984,Mixed Forests,3.97,1.67,1.72,2.81,2.8,False,False,False,False,23,36,"cell_23_37,cell_23_35,cell_22_36,cell_24_36,cell_22_37,cell_24_37,cell_22_35,cell_24_35",0.0,0,2.0,0.5025125628140703,3.0,1.7857142857142858,3.0,1.7341040462427746,2.0,0.7092198581560284
cell_23_37,0.5252842730977675,Natural Grasslands,1.35,5.52,9.53,203.54,2.76,False,False,False,False,23,37,"cell_23_38,cell_23_36,cell_22_37,cell_24_37,cell_24_38,cell_22_36,cell_24_36",0.0,0,2.5,1.838235294117647,1.5,0.27124773960217,1.0,0.10482180293501049,3.0,0.014738393515106855
cell_23_38,0.003816392203869713,Natural Grasslands,2.93,6.13,8.32,241.39,1.45,False,False,False,False,23,38,"cell_23_37,cell_24_38,cell_22_37,cell_24_37",0.0,0,2.5,0.8503401360544218,1.5,0.244299674267101,1.0,0.12004801920768307,3.0,0.012427506213753109
cell_24_17,0.06830710542004004,Coniferous Forests,6.04,3.89,2.91,6.81,1.34,False,False,False,False,24,17,"cell_24_18,cell_25_17,cell_23_18,cell_25_18",0.0,0,1.0,0.1652892561983471,2.5,0.6410256410256411,2.5,0.8561643835616438,1.5,0.21994134897360706
cell_24_18,0.506238830098088,Coniferous Forests,9.0,3.11,2.14,6.46,2.18,False,False,False,False,24,18,"cell_24_19,cell_24_17,cell_23_18,cell_25_18,cell_23_19,cell_25_19,cell_25_17",0.0,0,1.0,0.11098779134295228,2.5,0.8012820512820513,2.5,1.1627906976744187,1.5,0.23183925811437403
cell_24_19,0.5625000000003493,Coniferous Forests,8.55,1.99,3.56,5.39,1.93,False,False,False,False,24,19,"cell_24_20,cell_24_18,cell_23_19,cell_25_19,cell_23_20,cell_25_20,cell_23_18,cell_25_18",0.0,0,1.0,0.11682242990654206,2.5,1.25,2.5,0.700280112044818,1.5,0.2777777777777778
cell_24_20,0.5625,Coniferous Forests,6.59,3.21,2.61,6.72,2.57,False,False,False,False,24,20,"cell_24_21,cell_24_19,cell_23_20,cell_25_20,cell_23_21,cell_25_21,cell_23_19,cell_25_19",0.0,0,1.0,0.15151515151515152,2.5,0.7763975155279503,2.5,0.9541984732824429,1.5,0.22288261515601784
cell_24_21,0.5624999999996507,Coniferous Forests,7.23,4.3,2.63,7.01,1.87,False,False,False,False,24,21,"cell_24_22,cell_24_20,cell_23_21,cell_25_21,cell_23_22,cell_25_22,cell_23_20,cell_25_20",0.0,0,1.0,0.13812154696132597,2.5,0.580046403712297,2.5,0.9469696969696971,1.5,0.2136752136752137
cell_24_22,0.5624999999996507,Coniferous Forests,6.41,3.05,2.78,5.69,2.33,False,False,False,False,24,22,"cell_24_23,cell_24_21,cell_23_22,cell_25_22,cell_23_23,cell_25_23,cell_23_21,cell_25_21",0.0,0,1.0,0.1557632398753894,2.5,0.8169934640522877,2.5,0.896057347670251,1.5,0.2631578947368421
cell_24_23,0.5625000000010477,Transitional Woodland-Shrub,1.96,2.08,3.6,228.34,0.89,False,False,False,False,24,23,"cell_24_24,cell_24_22,cell_23_23,cell_25_23,cell_23_24,cell_25_24,cell_23_22,cell_25_22",0.0,0,3.0,1.5228426395939088,3.0,1.4354066985645935,3.0,0.8310249307479225,3.0,0.013137727173199037
cell_24_24,0.5624999999993016,Transitional Woodland-Shrub,2.57,1.24,2.26,238.42,2.23,False,False,False,False,24,24,"cell_24_25,cell_24_23,cell_23_24,cell_25_24,cell_23_25,cell_25_25,cell_23_23,cell_25_23",0.0,0,3.0,1.1627906976744187,3.0,2.4,3.0,1.3215859030837007,3.0,0.012582309273161936
cell_24_25,0.5625000000006984,Sclerophyllous Vegetation,1.41,1.16,2.01,143.4,1.65,False,False,False,False,24,25,"cell_24_26,cell_24_24,cell_23_25,cell_25_25,cell_23_26,cell_25_26,cell_23_24,cell_25_24",0.0,0,3.0,2.1126760563380285,3.0,2.5641025641025643,3.0,1.4851485148514854,3.0,0.020919043302419636
cell_24_26,0.5624999999996071,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.3,2.49,3.9,2.16,2.25,False,False,False,False,24,26,"cell_24_27,cell_24_25,cell_23_26,cell_25_26,cell_23_27,cell_25_27,cell_23_25,cell_25_25",0.1,0,3.0,1.298701298701299,2.5,1.0,2.5,0.639386189258312,3.0,1.3824884792626728
cell_24_27,0.5624999999992142,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.68,2.74,4.84,2.64,1.59,False,False,False,False,24,27,"cell_24_28,cell_24_26,cell_23_27,cell_25_27,cell_23_28,cell_25_28,cell_23_26,cell_25_26",0.1,0,3.0,1.7751479289940828,2.5,0.9090909090909091,2.5,0.5154639175257733,3.0,1.1320754716981132
cell_24_28,0.5625000000003493,Mixed Forests,3.21,2.06,2.52,3.35,2.04,False,False,False,False,24,28,"cell_24_29,cell_24_27,cell_23_28,cell_25_28,cell_23_29,cell_25_29,cell_23_27,cell_25_27",0.0,0,2.0,0.6211180124223603,3.0,1.4492753623188408,3.0,1.1857707509881423,2.0,0.5952380952380952
cell_24_29,0.5625000000010913,Mixed Forests,3.89,2.1,2.67,1.5,1.9,False,False,False,False,24,29,"cell_24_30,cell_24_28,cell_23_29,cell_25_29,cell_23_30,cell_25_30,cell_23_28,cell_25_28",0.0,0,2.0,0.5128205128205129,3.0,1.4218009478672986,3.0,1.119402985074627,2.0,1.3245033112582782
cell_24_30,0.562499999998603,Sclerophyllous Vegetation,1.38,2.96,1.61,265.58,1.2,False,False,False,False,24,30,"cell_24_31,cell_24_29,cell_23_30,cell_25_30,cell_23_31,cell_25_31,cell_23_29,cell_25_29",0.0,0,3.0,2.1582733812949644,3.0,1.0101010101010102,3.0,1.8518518518518516,3.0,0.011295606009262398
cell_24_31,0.5625000000003056,Mixed Forests,3.45,2.04,2.46,3.99,1.84,False,False,False,False,24,31,"cell_24_32,cell_24_30,cell_23_31,cell_25_31,cell_23_32,cell_25_32,cell_23_30,cell_25_30",0.0,0,2.0,0.5780346820809249,3.0,1.4634146341463417,3.0,1.2145748987854252,2.0,0.5
cell_24_32,0.5625000000003056,Mixed Forests,2.8,2.64,1.95,4.53,2.02,False,False,False,False,24,32,"cell_24_33,cell_24_31,cell_23_32,cell_25_32,cell_23_33,cell_25_33,cell_23_31,cell_25_31",0.0,0,2.0,0.711743772241993,3.0,1.1320754716981132,3.0,1.530612244897959,2.0,0.44052863436123346
cell_24_33,0.5625000000003493,Transitional Woodland-Shrub,3.18,1.98,2.53,163.92,0.51,False,False,False,False,24,33,"cell_24_34,cell_24_32,cell_23_33,cell_25_33,cell_23_34,cell_25_34,cell_23_32,cell_25_32",0.0,0,3.0,0.9404388714733543,3.0,1.5075376884422111,3.0,1.1811023622047245,3.0,0.018300494113341063
cell_24_34,0.5624999999996507,Broad-leaved Forests,4.04,2.87,1.22,3.7,2.46,False,False,False,False,24,34,"cell_24_35,cell_24_33,cell_23_34,cell_25_34,cell_23_35,cell_25_35,cell_23_33,cell_25_33",0.0,0,2.0,0.4938271604938272,3.0,1.0416666666666667,3.0,2.4390243902439024,2.0,0.5390835579514824
cell_24_35,0.5625,Mixed Forests,3.3,0.88,2.84,4.31,1.39,False,False,False,False,24,35,"cell_24_36,cell_24_34,cell_23_35,cell_25_35,cell_23_36,cell_25_36,cell_23_34,cell_25_34",0.0,0,2.0,0.6042296072507554,3.0,3.3707865168539324,3.0,1.0526315789473686,2.0,0.462962962962963
cell_24_36,0.5625000000003493,Mixed Forests,4.21,1.64,1.12,3.8,1.0,False,False,False,False,24,36,"cell_24_37,cell_24_35,cell_23_36,cell_25_36,cell_23_37,cell_25_37,cell_23_35,cell_25_35",0.0,0,2.0,0.47393364928909953,3.0,1.8181818181818183,3.0,2.654867256637168,2.0,0.5249343832020998
cell_24_37,0.5532006007876102,Natural Grasslands,2.91,7.18,8.01,226.11,2.06,False,False,False,False,24,37,"cell_24_38,cell_24_36,cell_23_37,cell_25_37,cell_23_38,cell_25_38,cell_23_36,cell_25_36",0.0,0,2.5,0.8561643835616438,1.5,0.20862308762169682,1.0,0.12468827930174564,3.0,0.013267291703520255
cell_24_38,0.025617666769305863,Natural Grasslands,2.82,5.79,8.42,253.53,2.2,False,False,False,False,24,38,"cell_24_37,cell_23_38,cell_25_38,cell_23_37,cell_25_37",0.0,0,2.5,0.8833922261484101,1.5,0.25862068965517243,1.0,0.11862396204033215,3.0,0.011832452472982567
cell_25_17,0.21959477889231188,Coniferous Forests,8.92,3.75,2.85,8.16,1.84,False,False,False,False,25,17,"cell_25_18,cell_24_17,cell_26_17,cell_24_18,cell_26_18",0.0,0,1.0,0.11198208286674133,2.5,0.6648936170212766,2.5,0.8741258741258742,1.5,0.18359853121175032
cell_25_18,0.5624999999989523,Coniferous Forests,9.14,3.31,3.39,4.58,2.34,False,False,False,False,25,18,"cell_25_19,cell_25_17,cell_24_18,cell_26_18,cell_24_19,cell_26_19,cell_24_17,cell_26_17",0.0,0,1.0,0.1092896174863388,2.5,0.7530120481927711,2.5,0.7352941176470589,1.5,0.32679738562091504
cell_25_19,0.5625000000006984,Coniferous Forests,7.2,3.76,3.1,5.34,1.5,False,False,False,False,25,19,"cell_25_20,cell_25_18,cell_24_19,cell_26_19,cell_24_20,cell_26_20,cell_24_18,cell_26_18",0.0,0,1.0,0.13869625520110956,2.5,0.6631299734748012,2.5,0.8038585209003216,1.5,0.28037383177570097
cell_25_20,0.5625,Coniferous Forests,7.14,3.49,3.17,5.57,2.35,False,False,False,False,25,20,"cell_25_21,cell_25_19,cell_24_20,cell_26_20,cell_24_21,cell_26_21,cell_24_19,cell_26_19",0.0,0,1.0,0.13986013986013987,2.5,0.7142857142857143,2.5,0.7861635220125787,1.5,0.26881720430107525
cell_25_21,0.5624999999996507,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.83,3.54,2.45,3.05,1.95,False,False,False,False,25,21,"cell_25_22,cell_25_20,cell_24_21,cell_26_21,cell_24_22,cell_26_22,cell_24_20,cell_26_20",0.1,0,3.0,1.6304347826086956,2.5,0.7042253521126761,2.5,1.016260162601626,3.0,0.9803921568627453
cell_25_22,0.5624999999996507,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,0.62,4.19,2.64,1.65,1.73,False,False,False,False,25,22,"cell_25_23,cell_25_21,cell_24_22,cell_26_22,cell_24_23,cell_26_23,cell_24_21,cell_26_21",0.1,0,3.0,4.761904761904762,2.5,0.5952380952380952,2.5,0.9433962264150944,3.0,1.8072289156626506
cell_25_23,0.5625000000006984,Natural Grasslands,1.79,7.18,6.48,200.45,2.3,False,False,False,False,25,23,"cell_25_24,cell_25_22,cell_24_23,cell_26_23,cell_24_24,cell_26_24,cell_24_22,cell_26_22",0.0,0,2.5,1.3888888888888888,1.5,0.20862308762169682,1.0,0.15408320493066255,3.0,0.0149655791679138
cell_25_24,0.5625,Non-irrigated Arable Land,2.82,9.49,6.72,1.96,2.14,False,False,False,False,25,24,"cell_25_25,cell_25_23,cell_24_24,cell_26_24,cell_24_25,cell_26_25,cell_24_23,cell_26_23",0.3,0,3.0,1.060070671378092,1.0,0.10526315789473684,1.0,0.1485884101040119,3.0,1.5228426395939088
cell_25_25,0.5625,Coniferous Forests,10.47,3.02,5.29,6.17,2.37,True,False,False,False,25,25,"cell_25_26,cell_25_24,cell_24_25,cell_26_25,cell_24_26,cell_26_26,cell_24_24,cell_26_24",0.0,1,1.0,0.09541984732824427,2.5,0.8250825082508252,2.5,0.4716981132075472,1.5,0.24271844660194175
cell_25_26,0.5625,Continuous Urban Fabric,7.63,8.84,10.07,6.76,1.61,False,True,False,False,25,26,"cell_25_27,cell_25_25,cell_24_26,cell_26_26,cell_24_27,cell_26_27,cell_24_25,cell_26_25",1.0,1,1.0,0.13089005235602094,0.0,0.0,0.0,0.0,0.0,0.0
cell_25_27,0.5625,Non-irrigated Arable Land,2.35,7.01,7.56,2.89,2.22,False,False,False,False,25,27,"cell_25_28,cell_25_26,cell_24_27,cell_26_27,cell_24_28,cell_26_28,cell_24_26,cell_26_26",0.3,0,3.0,1.2711864406779663,1.0,0.14245014245014245,1.0,0.13210039630118892,3.0,1.0344827586206897
cell_25_28,0.5624999999996071,Mixed Forests,4.31,2.45,0.98,3.35,2.18,False,False,False,False,25,28,"cell_25_29,cell_25_27,cell_24_28,cell_26_28,cell_24_29,cell_26_29,cell_24_27,cell_26_27",0.0,0,2.0,0.462962962962963,3.0,1.2195121951219512,3.0,3.0303030303030303,2.0,0.5952380952380952
cell_25_29,0.5625000000006548,Broad-leaved Forests,7.08,0.54,1.76,3.65,1.89,False,False,False,False,25,29,"cell_25_30,cell_25_28,cell_24_29,cell_26_29,cell_24_30,cell_26_30,cell_24_28,cell_26_28",0.0,0,2.0,0.2820874471086037,3.0,5.454545454545454,3.0,1.694915254237288,2.0,0.546448087431694
cell_25_30,0.5624999999993016,Mixed Forests,5.12,1.22,1.66,2.0,0.97,False,False,False,False,25,30,"cell_25_31,cell_25_29,cell_24_30,cell_26_30,cell_24_31,cell_26_31,cell_24_29,cell_26_29",0.0,0,2.0,0.38986354775828463,3.0,2.4390243902439024,3.0,1.7964071856287427,2.0,0.9950248756218907
cell_25_31,0.5625000000003493,Mixed Forests,3.87,1.42,2.16,3.41,2.5,False,False,False,False,25,31,"cell_25_32,cell_25_30,cell_24_31,cell_26_31,cell_24_32,cell_26_32,cell_24_30,cell_26_30",0.0,0,2.0,0.5154639175257733,3.0,2.097902097902098,3.0,1.3824884792626728,2.0,0.5847953216374269
cell_25_32,0.5624999999996507,Mixed Forests,3.04,1.85,2.35,5.39,2.4,False,False,False,False,25,32,"cell_25_33,cell_25_31,cell_24_32,cell_26_32,cell_24_33,cell_26_33,cell_24_31,cell_26_31",0.0,0,2.0,0.6557377049180328,3.0,1.6129032258064515,3.0,1.2711864406779663,2.0,0.3703703703703704
cell_25_33,0.5625000000006984,Non-irrigated Arable Land,1.04,4.05,8.52,0.5,1.87,False,False,False,False,25,33,"cell_25_34,cell_25_32,cell_24_33,cell_26_33,cell_24_34,cell_26_34,cell_24_32,cell_26_32",0.3,0,3.0,2.857142857142857,1.0,0.24630541871921185,1.0,0.1172332942555686,3.0,5.88235294117647
cell_25_34,0.5624999999996507,Pastures,2.12,9.89,5.68,1.71,2.7,False,False,False,False,25,34,"cell_25_35,cell_25_33,cell_24_34,cell_26_34,cell_24_35,cell_26_35,cell_24_33,cell_26_33",0.1,0,3.0,1.4084507042253522,1.0,0.10101010101010101,1.0,0.1757469244288225,3.0,1.744186046511628
cell_25_35,0.5625,Natural Grasslands,2.39,6.72,10.27,214.53,2.25,False,False,False,False,25,35,"cell_25_36,cell_25_34,cell_24_35,cell_26_35,cell_24_36,cell_26_36,cell_24_34,cell_26_34",0.0,0,2.5,1.0416666666666667,1.5,0.22288261515601784,1.0,0.09727626459143969,3.0,0.013983406357788757
cell_25_36,0.5625,Natural Grasslands,1.86,8.38,10.44,259.37,1.85,False,False,False,False,25,36,"cell_25_37,cell_25_35,cell_24_36,cell_26_36,cell_24_37,cell_26_37,cell_24_35,cell_26_35",0.0,0,2.5,1.3368983957219251,1.5,0.17878426698450536,1.0,0.09569377990430622,3.0,0.011566042100393246
cell_25_37,0.4786637665164383,Natural Grasslands,2.48,7.27,6.92,294.39,1.73,False,False,False,False,25,37,"cell_25_38,cell_25_36,cell_24_37,cell_26_37,cell_24_38,cell_26_38,cell_24_36,cell_26_36",0.0,0,2.5,1.0040160642570282,1.5,0.20604395604395606,1.0,0.14430014430014432,3.0,0.010190217391304348
cell_25_38,0.026351200799763632,Natural Grasslands,2.13,7.24,8.09,198.71,2.09,False,False,False,False,25,38,"cell_25_37,cell_24_38,cell_26_38,cell_26_39,cell_24_37,cell_26_37",0.0,0,2.5,1.1682242990654208,1.5,0.20689655172413793,1.0,0.1234567901234568,3.0,0.015096618357487922
cell_26_17,0.1857255668733148,Coniferous Forests,10.53,4.8,4.05,7.26,1.72,False,False,False,False,26,17,"cell_26_18,cell_25_17,cell_27_17,cell_25_18,cell_27_18,cell_27_16",0.0,0,1.0,0.09487666034155598,2.5,0.5197505197505198,2.5,0.6157635467980296,1.5,0.2063273727647868
cell_26_18,0.5625,Coniferous Forests,9.32,2.54,2.02,6.57,1.21,False,False,False,False,26,18,"cell_26_19,cell_26_17,cell_25_18,cell_27_18,cell_25_19,cell_27_19,cell_25_17,cell_27_17",0.0,0,1.0,0.10718113612004287,2.5,0.9803921568627452,2.5,1.2315270935960592,1.5,0.22796352583586627
cell_26_19,0.5625,Coniferous Forests,7.99,1.8,1.53,6.78,1.53,False,False,False,False,26,19,"cell_26_20,cell_26_18,cell_25_19,cell_27_19,cell_25_20,cell_27_20,cell_25_18,cell_27_18",0.0,0,1.0,0.125,2.5,1.3812154696132597,2.5,1.6233766233766234,1.5,0.22091310751104565
cell_26_20,0.5625,Coniferous Forests,10.22,2.81,1.91,3.75,1.59,False,False,False,False,26,20,"cell_26_21,cell_26_19,cell_25_20,cell_27_20,cell_25_21,cell_27_21,cell_25_19,cell_27_19",0.0,0,1.0,0.09775171065493646,2.5,0.8865248226950355,2.5,1.3020833333333335,1.5,0.398936170212766
cell_26_21,0.5625000000003493,Sclerophyllous Vegetation,2.05,1.51,2.66,122.7,1.87,False,False,False,False,26,21,"cell_26_22,cell_26_20,cell_25_21,cell_27_21,cell_25_22,cell_27_22,cell_25_20,cell_27_20",0.0,0,3.0,1.4563106796116507,3.0,1.9736842105263157,3.0,1.1235955056179776,3.0,0.024447885257925187
cell_26_22,0.5624999999993016,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.48,2.79,3.8,1.36,2.15,False,False,False,False,26,22,"cell_26_23,cell_26_21,cell_25_22,cell_27_22,cell_25_23,cell_27_23,cell_25_21,cell_27_21",0.1,0,3.0,2.0134228187919465,2.5,0.8928571428571429,2.5,0.6561679790026247,3.0,2.18978102189781
cell_26_23,0.5625000000003056,Sclerophyllous Vegetation,2.91,1.37,1.6,151.27,1.67,False,False,False,False,26,23,"cell_26_24,cell_26_22,cell_25_23,cell_27_23,cell_25_24,cell_27_24,cell_25_22,cell_27_22",0.0,0,3.0,1.0273972602739727,3.0,2.1739130434782608,3.0,1.8633540372670807,3.0,0.019830777366472766
cell_26_24,0.5624999999999564,Sclerophyllous Vegetation,2.32,2.34,1.94,181.06,2.82,False,False,False,False,26,24,"cell_26_25,cell_26_23,cell_25_24,cell_27_24,cell_25_25,cell_27_25,cell_25_23,cell_27_23",0.0,0,3.0,1.2875536480686698,3.0,1.2765957446808514,3.0,1.5384615384615385,3.0,0.016568178052686806
cell_26_25,0.5624999999996507,Sclerophyllous Vegetation,1.38,2.31,1.85,202.77,1.81,False,False,False,False,26,25,"cell_26_26,cell_26_24,cell_25_25,cell_27_25,cell_25_26,cell_27_26,cell_25_24,cell_27_24",0.0,0,3.0,2.1582733812949644,3.0,1.293103448275862,3.0,1.6129032258064515,3.0,0.01479435841798994
cell_26_26,0.5624999999996507,Broad-leaved Forests,3.81,1.98,1.61,3.66,2.58,False,False,False,False,26,26,"cell_26_27,cell_26_25,cell_25_26,cell_27_26,cell_25_27,cell_27_27,cell_25_25,cell_27_25",0.0,0,2.0,0.5235602094240838,3.0,1.5075376884422111,3.0,1.8518518518518516,2.0,0.5449591280653951
cell_26_27,0.5625000000006984,Non-irrigated Arable Land,1.47,8.47,8.52,0.67,2.17,False,False,False,False,26,27,"cell_26_28,cell_26_26,cell_25_27,cell_27_27,cell_25_28,cell_27_28,cell_25_26,cell_27_26",0.3,0,3.0,2.027027027027027,1.0,0.11792452830188678,1.0,0.1172332942555686,3.0,4.411764705882352
cell_26_28,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.17,2.89,4.45,1.86,2.41,False,False,False,False,26,28,"cell_26_29,cell_26_27,cell_25_28,cell_27_28,cell_25_29,cell_27_29,cell_25_27,cell_27_27",0.1,0,3.0,2.5423728813559325,2.5,0.8620689655172414,2.5,0.5605381165919282,3.0,1.6042780748663101
cell_26_29,0.5625000000003493,Sclerophyllous Vegetation,2.56,2.45,1.55,33.24,2.04,False,False,False,False,26,29,"cell_26_30,cell_26_28,cell_25_29,cell_27_29,cell_25_30,cell_27_30,cell_25_28,cell_27_28",0.0,0,3.0,1.1673151750972763,3.0,1.2195121951219512,3.0,1.923076923076923,3.0,0.09022556390977443
cell_26_30,0.5624999999993016,Sclerophyllous Vegetation,3.15,2.04,2.14,255.6,1.36,False,False,False,False,26,30,"cell_26_31,cell_26_29,cell_25_30,cell_27_30,cell_25_31,cell_27_31,cell_25_29,cell_27_29",0.0,0,3.0,0.949367088607595,3.0,1.4634146341463417,3.0,1.3953488372093024,3.0,0.011736630022299598
cell_26_31,0.5625000000003493,Broad-leaved Forests,2.6,1.84,2.69,2.9,1.89,False,False,False,False,26,31,"cell_26_32,cell_26_30,cell_25_31,cell_27_31,cell_25_32,cell_27_32,cell_25_30,cell_27_30",0.0,0,2.0,0.7662835249042146,3.0,1.6216216216216215,3.0,1.1111111111111112,2.0,0.6872852233676977
cell_26_32,0.5624999999996507,Broad-leaved Forests,4.56,2.56,1.42,3.49,2.86,False,False,False,False,26,32,"cell_26_33,cell_26_31,cell_25_32,cell_27_32,cell_25_33,cell_27_33,cell_25_31,cell_27_31",0.0,0,2.0,0.43763676148796504,3.0,1.1673151750972763,3.0,2.097902097902098,2.0,0.5714285714285714
cell_26_33,0.5625000000006984,Non-irrigated Arable Land,1.61,9.89,8.86,2.41,1.41,False,False,False,False,26,33,"cell_26_34,cell_26_32,cell_25_33,cell_27_33,cell_25_34,cell_27_34,cell_25_32,cell_27_32",0.3,0,3.0,1.8518518518518516,1.0,0.10101010101010101,1.0,0.11273957158962797,3.0,1.2396694214876034
cell_26_34,0.5624999999996507,Pastures,1.71,10.01,9.69,0.93,2.36,False,False,False,False,26,34,"cell_26_35,cell_26_33,cell_25_34,cell_27_34,cell_25_35,cell_27_35,cell_25_33,cell_27_33",0.1,0,3.0,1.744186046511628,1.0,0.0998003992015968,1.0,0.10309278350515465,3.0,3.1914893617021276
